;ID;tasks;star_work;in_call;out_call;comment;in_mail;out_mail
2990;90;1;0;0;0;0;0;0
2991;39;1;0;0;0;0;0;0
2992;73;1;0;0;0;0;0;0
2993;75;8;1;0;0;0;0;0
2994;14;3;0;0;0;0;0;0
2995;30;1;0;0;0;0;0;0
2996;41;1;0;0;0;0;0;0
2997;34;3;0;0;0;0;0;0
2998;6;1;0;0;0;0;0;0
2999;86;1;0;0;0;0;0;0
3000;39;1;0;0;0;0;0;0
3001;24;1;0;0;0;0;0;0
3002;53;1;0;0;0;0;0;0
3003;67;1;0;0;0;0;0;0
3004;19;1;0;0;0;0;0;0
3005;52;1;0;0;0;0;0;0
3006;11;1;0;0;0;0;0;0
3007;42;1;0;0;0;0;0;0
3008;61;1;0;0;0;0;0;0
3009;16;1;0;0;0;0;0;0
3010;56;3;0;0;0;0;0;0
3011;71;1;0;0;0;0;0;0
3012;18;1;0;0;0;0;0;0
3013;55;1;0;0;0;0;0;0
3014;66;1;0;0;0;0;0;0
3015;17;1;0;0;0;0;0;0
3016;5;1;0;0;0;0;0;0
3017;42;1;0;0;0;0;0;0
3018;87;1;0;0;0;0;0;0
3019;69;1;0;0;0;0;0;0
3020;27;1;0;0;0;0;0;0
3021;4;3;0;0;0;0;0;0
3022;75;1;0;0;0;0;0;0
3023;53;1;0;0;0;0;0;0
3024;20;1;0;0;0;0;0;0
3025;72;1;0;0;0;0;0;0
3026;46;1;0;0;0;0;0;0
3027;46;3;0;0;0;0;0;0
3028;23;3;0;0;0;0;0;0
3029;77;1;0;0;0;0;0;0
3030;66;1;0;0;0;0;0;0
3031;36;3;0;0;0;0;0;0
3032;35;3;0;0;0;0;0;0
3033;62;1;0;0;0;0;0;0
3034;58;3;0;0;0;0;0;0
3035;13;1;0;0;0;0;0;0
3036;3;1;0;0;0;0;0;0
3037;47;1;0;0;0;0;0;0
3038;88;1;0;0;0;0;0;0
3039;16;1;0;0;0;0;0;0
3040;67;1;0;0;0;0;0;0
3041;32;1;0;0;0;0;0;0
3042;6;1;0;0;0;0;0;0
3043;20;11;0;0;0;0;0;0
3044;91;1;0;0;0;0;0;0
3045;92;4;0;0;0;0;0;0
3046;27;3;0;0;0;0;0;0
3047;67;5;0;0;0;0;0;0
3048;5;1;0;0;0;0;0;0
3049;93;1;0;0;0;0;0;0
3050;40;1;0;0;0;0;0;0
3051;11;1;0;0;0;0;0;0
3052;59;1;0;0;0;0;0;0
3053;96;1;0;0;0;0;0;0
3054;16;1;0;0;0;0;3;2
3055;82;1;0;0;0;0;0;0
3056;95;1;0;0;0;0;0;0
3057;91;3;0;0;0;0;0;0
3058;29;1;0;0;0;0;0;0
3059;22;1;0;0;0;0;0;0
3060;73;1;0;0;0;0;0;0
3061;96;1;0;0;0;0;0;0
3062;40;1;0;0;0;0;0;0
3063;60;3;0;0;0;0;0;0
3064;80;1;0;0;0;0;0;0
3065;48;1;0;0;0;0;0;0
3066;43;1;0;0;0;0;0;0
3067;76;3;0;0;0;0;0;0
3068;14;8;2;0;0;0;0;0
3069;40;1;0;0;0;0;0;0
3070;86;6;0;0;0;0;0;0
3071;76;1;0;0;0;0;0;0
3072;59;4;0;0;0;0;0;0
3073;15;3;0;0;0;0;0;0
3074;64;1;0;0;0;0;0;0
3075;32;1;0;0;0;0;0;0
3076;51;4;0;0;0;0;0;0
3077;81;4;0;0;0;0;0;0
3078;64;1;0;0;0;0;0;0
3079;9;1;0;0;0;0;0;0
3080;86;3;0;0;0;0;0;0
3081;21;1;0;0;0;0;0;0
3082;9;1;0;0;0;0;0;0
3083;60;1;0;0;0;0;0;0
3084;3;1;0;0;0;0;0;0
3085;68;8;1;0;0;0;0;0
3086;7;1;0;0;0;0;0;0
3087;35;1;0;0;0;0;0;0
3088;81;3;0;0;0;0;0;0
3089;41;1;0;0;0;0;0;0
3090;29;1;0;0;0;0;0;0
3091;92;1;0;0;0;0;0;0
3092;94;1;0;0;0;0;0;0
3093;64;2;0;0;0;0;0;0
3094;100;1;0;0;0;0;0;0
3095;96;1;0;0;0;0;0;0
3096;26;1;0;0;0;0;0;0
3097;92;3;0;0;0;0;0;0
3098;29;1;0;0;1;0;2;2
3099;64;1;0;0;0;0;0;0
3100;53;1;0;0;0;0;0;0
3101;55;1;0;0;0;0;0;0
3102;59;1;0;0;0;0;0;0
3103;29;1;0;0;0;0;0;0
3104;3;1;0;2;0;0;0;0
3105;18;8;2;0;0;0;0;0
3106;18;1;0;0;0;0;0;0
3107;46;1;0;0;0;0;0;0
3108;88;1;0;0;0;0;0;0
3109;97;1;0;0;0;0;0;0
3110;15;1;0;0;0;0;0;0
3111;34;1;0;0;0;0;0;0
3112;84;9;2;0;0;0;0;0
3113;61;1;0;0;0;0;0;0
3114;81;1;0;0;0;0;0;0
3115;9;1;0;0;0;0;0;0
3116;6;3;0;0;0;0;0;0
3117;21;1;0;0;0;0;0;0
3118;98;1;0;0;0;0;0;0
3119;78;3;0;0;0;0;0;0
3120;82;1;0;0;0;0;0;0
3121;65;6;0;0;0;34;4;1
3122;45;5;0;0;0;0;0;0
3123;70;1;0;0;0;0;0;0
3124;34;1;0;0;0;0;0;0
3125;9;7;0;0;0;0;0;0
3126;97;1;0;0;0;0;0;0
3127;78;1;0;0;0;0;0;0
3128;27;1;0;0;0;0;0;0
3129;54;1;0;0;0;0;0;0
3130;69;1;0;0;0;0;0;0
3131;23;1;0;0;0;0;0;0
3132;3;1;0;0;0;0;0;0
3133;66;1;0;0;0;0;0;0
3134;23;6;0;0;0;0;0;0
3135;11;3;2;0;0;0;0;0
3136;90;10;0;0;0;0;0;0
3137;61;3;0;0;0;0;0;0
3138;62;1;0;0;0;0;0;0
3139;65;1;0;0;0;0;0;0
3140;36;9;0;0;0;0;0;0
3141;93;10;0;0;0;0;0;0
3142;11;3;0;0;0;0;0;0
3143;52;1;0;0;0;0;0;0
3144;11;8;2;0;0;0;0;0
3145;52;1;0;1;0;0;0;0
3146;1;10;2;0;0;0;0;0
3147;85;3;0;0;0;0;0;0
3148;20;12;2;0;0;0;0;0
3149;76;1;1;0;0;0;0;0
3150;57;1;0;0;0;0;0;0
3151;98;3;0;1;0;0;0;0
3152;21;1;0;0;0;0;0;0
3153;6;6;1;0;0;0;0;0
3154;95;1;0;0;0;0;0;0
3155;44;4;0;0;0;0;0;0
3156;55;10;2;0;0;0;0;0
3157;84;1;1;2;14;0;203;220
3158;78;6;0;0;0;0;0;0
3159;17;1;0;0;0;0;0;0
3160;45;1;0;0;0;0;0;0
3161;1;22;0;0;0;17;0;0
3162;44;3;0;0;0;0;0;0
3163;81;7;0;0;0;0;0;0
3164;20;11;2;0;0;0;0;0
3165;8;1;0;12;0;0;0;0
3166;12;7;0;0;0;0;0;0
3167;83;14;0;0;0;0;0;0
3168;63;3;0;0;0;0;1;1
3169;27;1;1;0;0;0;6;4
3170;62;10;0;6;5;0;0;0
3171;8;1;1;0;0;0;0;0
3172;49;1;0;0;0;0;0;0
3173;79;5;0;0;0;0;0;0
3174;100;3;0;0;0;0;0;0
3175;9;1;0;0;0;0;0;0
3176;41;5;0;0;0;0;0;0
3177;94;3;0;0;0;0;0;0
3178;100;8;0;0;0;0;0;0
3179;56;3;0;0;0;0;0;0
3180;52;3;0;0;0;0;0;0
3181;54;6;0;0;0;0;0;0
3182;81;4;0;2;6;0;0;0
3183;13;14;0;0;0;0;0;0
3184;20;6;0;0;0;0;0;0
3185;12;1;0;0;0;0;0;0
3186;96;1;0;0;0;0;0;0
3187;67;1;0;0;0;0;0;0
3188;33;1;0;0;0;0;0;0
3189;64;3;0;0;0;0;0;0
3190;55;5;0;0;0;0;0;0
3191;41;3;0;0;0;0;0;0
3192;72;11;0;0;0;0;0;0
3193;34;8;1;0;0;0;0;0
3194;81;3;0;0;0;0;0;0
3195;7;9;1;0;0;0;0;0
3196;24;3;0;0;0;0;0;0
3197;58;1;0;0;0;0;0;0
3198;12;5;0;0;0;0;2;0
3199;57;1;1;0;0;0;16;22
3200;38;1;1;0;0;0;0;0
3201;88;7;2;0;0;0;0;0
3202;17;1;0;0;0;0;0;0
3203;75;7;0;0;0;0;0;0
3204;69;6;0;0;0;2;0;0
3205;38;3;0;0;0;0;0;0
3206;41;3;0;0;0;0;0;0
3207;29;4;1;0;0;0;0;0
3208;68;1;0;0;0;0;0;0
3209;55;3;0;0;0;0;0;0
3210;45;3;0;0;0;0;0;0
3211;59;4;0;0;0;0;0;0
3212;87;13;0;0;0;21;0;0
3213;46;1;0;0;0;0;0;0
3214;72;1;0;0;0;0;0;0
3215;61;1;1;0;0;0;0;0
3216;46;8;0;0;0;0;0;0
3217;63;5;0;0;0;0;0;0
3218;94;5;0;0;0;0;0;0
3219;45;5;0;0;0;0;0;0
3220;9;1;0;0;0;0;0;0
3221;13;7;0;0;0;0;0;0
3222;21;1;0;0;0;0;0;0
3223;78;7;0;0;0;0;0;0
3224;31;12;0;0;0;0;0;0
3225;99;3;0;0;0;0;0;0
3226;82;1;0;0;0;0;0;0
3227;54;7;0;0;0;0;0;0
3228;72;6;0;0;0;0;0;0
3229;68;6;0;0;0;0;0;0
3230;85;7;0;0;0;0;0;0
3231;46;1;0;0;0;0;0;0
3232;36;6;0;0;0;0;0;0
3233;49;3;0;0;0;0;0;0
3234;35;3;0;0;0;0;0;0
3235;66;1;0;0;0;0;0;0
3236;51;1;0;0;0;0;0;0
3237;82;1;0;0;0;0;0;0
3238;84;1;0;0;0;0;0;0
3239;55;1;0;0;0;0;0;0
3240;54;7;1;0;0;0;0;0
3241;95;1;0;0;0;0;0;0
3242;78;4;0;0;0;0;0;0
3243;52;5;0;0;0;0;0;0
3244;72;9;0;0;0;0;0;0
3245;10;1;0;0;0;0;0;0
3246;34;1;0;0;0;0;0;0
3247;4;4;0;0;0;0;0;0
3248;67;4;0;0;0;0;0;0
3249;61;4;0;0;0;0;0;0
3250;64;5;0;0;0;0;0;0
3251;9;1;0;0;0;0;0;0
3252;46;7;0;0;0;0;0;0
3253;30;6;0;0;0;0;0;0
3254;20;7;0;0;0;0;3;4
3255;67;3;0;0;0;0;0;0
3256;98;1;0;0;0;0;0;0
3257;37;1;0;0;0;0;0;0
3258;57;1;0;0;0;0;0;0
3259;26;1;0;0;0;0;0;0
3260;66;1;0;0;0;0;0;0
3261;46;8;0;0;0;29;0;0
3262;31;6;0;0;0;0;0;0
3263;20;7;0;0;0;2;0;0
3264;97;3;0;0;0;0;0;0
3265;94;3;0;0;0;0;0;0
3266;17;3;0;0;0;0;0;0
3267;18;3;0;0;0;0;0;0
3268;5;1;0;0;0;0;0;0
3269;82;1;1;0;0;0;0;0
3270;16;9;2;0;0;6;0;0
3271;47;6;0;0;0;0;0;0
3272;75;1;0;0;0;0;0;0
3273;57;4;0;0;0;0;0;0
3274;89;1;0;0;0;0;0;0
3275;32;3;0;0;0;0;0;0
3276;38;6;0;1;3;0;0;0
3277;29;1;0;0;0;0;0;0
3278;70;1;0;0;0;0;0;0
3279;90;1;0;0;0;0;0;0
3280;37;1;0;0;0;0;0;0
3281;31;1;0;0;0;0;0;1
3282;62;1;0;0;0;0;0;0
3283;98;1;0;0;0;0;0;0
3284;52;4;0;0;0;0;0;0
3285;11;1;0;0;0;0;0;0
3286;76;1;0;0;0;0;0;0
3287;26;1;0;0;0;0;0;0
3288;61;1;0;0;0;0;0;0
3289;48;1;0;0;0;0;0;0
3290;6;7;0;0;0;0;0;0
3291;8;3;0;0;0;0;1;1
3292;89;11;0;0;0;1;0;0
3293;53;3;0;0;0;0;0;0
3294;9;6;2;0;0;0;0;0
3295;56;1;0;0;0;0;0;0
3296;44;1;0;0;0;0;0;0
3297;45;1;0;0;0;0;0;0
3298;71;1;0;0;0;0;0;0
3299;58;1;0;0;0;0;0;0
3300;74;3;1;0;0;0;0;0
3301;29;1;0;0;0;0;0;0
3302;79;1;0;0;0;0;0;0
3303;17;1;0;0;0;0;0;0
3304;58;1;0;2;0;0;1;1
3305;93;1;0;0;0;0;0;0
3306;44;1;0;0;0;0;0;0
3307;38;1;0;0;0;0;0;0
3308;32;1;0;0;0;0;0;0
3309;14;1;0;0;0;0;0;0
3310;88;3;0;0;0;0;0;0
3311;20;1;0;0;0;26;0;0
3312;37;1;0;0;0;0;0;0
3313;97;1;0;0;0;0;0;0
3314;67;3;0;0;0;0;0;0
3315;36;1;0;0;0;0;0;0
3316;5;1;0;0;0;0;0;0
3317;10;1;0;0;0;0;0;0
3318;35;3;0;0;0;0;0;0
3319;46;1;0;0;0;0;0;0
3320;28;1;0;0;0;0;0;0
3321;52;1;0;0;0;0;0;0
3322;5;3;0;0;0;22;1;0
3323;89;7;1;0;0;0;0;0
3324;83;1;0;0;0;0;0;0
3325;81;8;2;2;13;0;0;0
3326;83;6;0;0;0;0;0;0
3327;33;13;0;0;0;0;0;0
3328;99;1;0;0;0;0;0;0
3329;100;1;0;0;0;0;0;0
3330;15;1;0;0;0;0;0;0
3331;1;1;0;0;0;0;0;0
3332;57;1;0;0;0;0;0;0
3333;64;1;0;0;0;0;0;0
3334;13;1;0;0;0;0;0;0
3335;87;1;0;0;0;0;0;0
3336;9;1;0;0;0;0;0;0
3337;29;1;0;0;0;0;0;0
3338;41;1;0;0;0;0;0;0
3339;74;10;2;0;0;0;0;0
3340;9;9;2;0;0;0;0;0
3341;94;1;0;0;0;0;0;0
3342;99;1;0;0;0;0;0;0
3343;53;5;0;0;0;0;0;0
3344;85;1;0;0;0;0;0;0
3345;63;1;0;0;0;0;0;0
3346;12;1;0;0;0;0;0;0
3347;17;1;0;0;0;0;0;0
3348;28;6;1;0;0;0;0;0
3349;25;1;0;0;0;0;0;0
3350;50;4;0;0;0;0;0;0
3351;3;1;0;0;0;0;0;0
3352;12;1;0;0;0;0;0;0
3353;67;1;0;0;0;0;0;0
3354;75;8;0;0;0;0;0;0
3355;38;8;0;0;0;0;0;0
3356;98;3;0;0;0;0;0;0
3357;77;8;1;0;0;0;0;0
3358;65;6;0;0;0;0;0;0
3359;65;3;0;0;0;0;0;0
3360;97;1;0;0;0;0;0;0
3361;65;1;0;0;0;0;0;0
3362;15;1;0;0;0;0;0;0
3363;57;1;0;0;0;0;0;0
3364;88;4;0;0;0;0;0;0
3365;6;1;0;0;0;0;0;0
3366;60;1;0;0;0;0;0;0
3367;8;10;0;0;0;0;0;0
3368;8;1;0;0;0;0;0;0
3369;52;1;0;0;0;0;0;0
3370;32;8;0;0;0;0;0;0
3371;63;1;0;0;0;0;0;0
3372;2;3;0;0;0;0;0;0
3373;59;1;0;0;0;0;0;0
3374;15;1;0;0;0;0;0;0
3375;54;3;0;0;0;0;0;0
3376;1;3;0;0;0;0;0;0
3377;81;14;0;5;1;33;0;0
3378;51;3;0;0;0;0;0;0
3379;3;1;0;0;0;0;0;0
3380;33;4;0;0;0;0;0;0
3381;89;8;1;0;0;0;0;0
3382;45;3;0;0;0;0;0;0
3383;66;3;0;0;0;0;0;0
3384;56;1;0;0;0;0;0;0
3385;77;6;0;0;0;2;0;0
3386;48;1;0;0;0;0;0;0
3387;51;1;0;0;0;0;0;0
3388;70;3;0;0;0;0;0;0
3389;33;6;0;0;0;0;0;0
3390;66;1;0;0;0;0;0;0
3391;14;1;0;0;0;0;0;0
3392;70;4;0;0;0;0;0;0
3393;57;7;0;0;0;0;0;0
3394;5;1;0;0;0;0;0;0
3395;97;1;0;0;0;0;0;0
3396;38;1;0;0;0;0;0;0
3397;55;3;0;0;0;8;0;0
3398;23;1;0;0;0;0;0;0
3399;42;1;0;0;0;0;0;0
3400;36;1;0;0;0;0;0;0
3401;89;1;0;0;0;0;0;0
3402;87;1;0;0;0;0;0;0
3403;70;1;0;0;0;0;0;0
3404;35;1;0;0;0;0;0;0
3405;43;1;0;0;0;0;0;0
3406;26;1;0;0;0;0;0;0
3407;62;1;0;0;0;0;0;0
3408;85;4;0;0;0;0;0;0
3409;8;1;0;0;0;0;0;0
3410;73;1;0;0;0;0;4;18
3411;79;1;0;0;0;0;0;0
3412;62;1;0;0;0;0;0;0
3413;60;8;0;0;0;61;32;26
3414;43;9;0;0;0;0;0;0
3415;79;1;0;0;0;0;0;0
3416;40;1;0;0;0;0;0;0
3417;93;1;0;0;0;0;0;0
3418;23;3;0;0;0;0;0;0
3419;82;1;0;0;0;0;0;0
3420;55;1;0;0;0;0;0;0
3421;36;6;1;0;0;0;0;0
3422;75;3;0;0;0;0;0;0
3423;22;4;0;0;0;0;0;0
3424;54;7;0;0;0;0;0;0
3425;45;8;1;0;0;0;0;0
3426;93;9;2;0;0;0;0;0
3427;56;1;0;0;0;0;0;0
3428;15;1;0;0;0;0;0;0
3429;84;10;0;0;1;0;0;1
3430;54;1;0;0;0;0;0;0
3431;54;3;0;0;0;0;0;0
3432;23;1;0;0;0;0;0;0
3433;96;10;0;0;0;0;0;0
3434;36;1;1;0;0;0;0;0
3435;4;1;1;0;0;0;0;0
3436;31;3;0;0;0;0;0;0
3437;2;1;0;0;0;0;0;0
3438;53;3;0;0;0;0;0;0
3439;62;1;0;0;0;0;0;0
3440;23;3;0;0;0;0;0;0
3441;21;6;2;0;0;13;94;78
3442;45;1;0;0;0;0;0;0
3443;45;1;0;0;0;0;0;0
3444;12;1;0;0;0;0;0;0
3445;14;1;0;0;0;0;0;0
3446;17;1;0;0;0;0;0;0
3447;53;10;2;3;25;13;17;11
3448;90;1;0;0;0;0;0;0
3449;1;1;0;0;0;0;0;0
3450;81;3;0;0;0;0;0;0
3451;57;1;0;0;0;0;0;0
3452;82;4;0;0;0;0;0;0
3453;68;1;0;0;0;0;0;0
3454;78;1;0;0;0;0;0;0
3455;96;1;0;0;0;0;0;0
3456;2;3;0;0;0;0;0;0
3457;63;1;0;0;0;0;0;0
3458;25;1;0;0;0;0;0;0
3459;22;3;0;0;0;0;0;0
3460;59;3;0;0;0;0;0;0
3461;94;8;0;0;0;0;0;0
3462;39;8;0;0;0;0;22;46
3463;76;3;0;0;0;0;0;0
3464;42;1;0;0;0;0;0;0
3465;19;7;0;0;0;0;0;0
3466;40;1;0;0;0;0;0;0
3467;15;3;0;0;0;0;0;0
3468;37;1;0;0;0;0;0;0
3469;17;6;0;0;0;16;0;0
3470;12;1;0;0;0;0;0;0
3471;14;3;0;0;0;0;0;0
3472;98;3;0;0;0;0;0;0
3473;50;3;0;0;0;0;0;0
3474;19;1;0;0;0;0;0;0
3475;63;1;0;0;0;0;0;0
3476;8;3;0;0;0;0;0;0
3477;60;3;0;0;0;0;0;0
3478;97;1;0;0;0;0;0;0
3479;5;1;0;0;0;0;0;0
3480;98;1;0;0;0;0;0;0
3481;60;1;0;0;0;0;0;0
3482;30;9;0;0;0;0;0;0
3483;61;8;2;0;0;0;0;0
3484;58;8;0;0;0;0;0;0
3485;27;5;0;0;0;0;0;0
3486;4;5;0;0;0;0;0;0
3487;66;5;0;0;0;0;0;0
3488;20;5;0;0;0;0;0;0
3489;94;1;0;0;0;0;0;0
3490;91;4;0;0;0;0;0;0
3491;13;3;0;0;0;0;0;0
3492;66;12;0;4;0;23;1;1
3493;1;1;0;0;0;0;0;0
3494;56;7;0;0;0;0;17;16
3495;54;1;0;0;0;0;0;0
3496;15;1;0;0;0;0;0;0
3497;8;1;0;0;0;0;0;0
3498;34;3;0;0;0;0;0;0
3499;100;3;0;0;0;0;0;0
3500;23;3;0;0;0;0;0;0
3501;58;11;0;0;0;0;0;0
3502;86;3;0;0;0;0;0;0
3503;28;3;0;0;0;0;0;0
3504;64;1;0;0;0;0;0;0
3505;19;3;0;0;0;0;0;0
3506;62;3;0;0;0;0;0;0
3507;42;1;0;0;0;0;0;0
3508;94;5;0;0;0;0;0;0
3509;32;10;0;0;0;0;0;0
3510;80;6;0;0;0;0;0;0
3511;15;6;0;0;0;0;0;0
3512;88;5;0;0;0;0;0;0
3513;85;6;0;0;0;7;0;0
3514;22;3;0;0;0;0;0;0
3515;97;1;0;0;0;0;0;0
3516;4;1;0;0;0;0;0;0
3517;53;3;0;0;0;0;0;0
3518;76;1;0;0;0;0;0;0
3519;85;1;0;0;0;0;0;0
3520;36;7;0;0;0;0;0;0
3521;45;5;0;0;0;0;0;0
3522;72;1;0;0;0;0;0;0
3523;89;6;0;0;0;12;0;0
3524;93;2;0;0;0;0;0;0
3525;56;8;0;5;0;18;2;0
3526;20;1;0;0;0;0;0;0
3527;79;1;0;0;0;0;0;0
3528;37;3;0;0;0;0;0;0
3529;47;1;0;0;0;0;0;0
3530;29;3;0;0;0;0;0;0
3531;65;1;0;0;0;0;0;0
3532;76;3;0;0;0;0;0;0
3533;15;8;2;1;0;0;0;0
3534;71;1;0;0;0;0;0;0
3535;47;8;0;0;0;0;0;0
3536;99;7;2;0;0;0;0;0
3537;17;3;0;0;0;0;0;0
3538;29;1;0;0;0;0;0;0
3539;48;1;0;0;0;0;0;0
3540;20;3;0;0;0;0;0;0
3541;50;12;0;0;0;0;1;2
3542;97;10;0;0;0;0;0;0
3543;31;5;0;0;0;4;0;1
3544;81;1;0;0;0;0;0;0
3545;57;8;0;0;0;2;0;0
3546;37;11;0;0;0;0;0;0
3547;65;1;0;0;0;0;0;0
3548;53;3;0;0;0;0;0;0
3549;9;3;0;0;0;0;0;0
3550;55;3;0;0;0;0;0;0
3551;42;3;0;0;0;0;0;0
3552;60;1;0;0;0;0;0;0
3553;10;6;0;0;0;13;0;0
3554;79;1;0;0;0;0;0;0
3555;56;1;0;0;0;0;0;0
3556;94;8;0;0;0;0;0;0
3557;78;1;0;0;0;0;0;0
3558;6;4;1;0;0;0;0;0
3559;4;8;0;0;0;0;0;0
3560;64;1;0;0;0;0;0;0
3561;89;5;2;0;0;0;0;0
3562;51;3;0;0;0;0;0;0
3563;22;8;0;0;0;11;0;0
3564;12;6;0;0;0;0;0;0
3565;90;8;0;0;0;0;0;0
3566;86;6;0;0;0;18;9;4
3567;100;4;0;0;0;0;0;0
3568;9;7;1;0;0;0;0;0
3569;49;2;0;0;0;0;0;0
3570;76;2;0;0;0;0;0;0
3571;16;7;0;0;0;0;0;1
3572;92;5;0;0;0;0;0;0
3573;61;10;0;0;1;0;1;0
3574;32;5;0;0;0;0;0;0
3575;92;3;0;0;0;0;0;0
3576;6;1;0;0;0;0;0;0
3577;83;6;2;3;0;0;13;2
3578;38;3;0;0;0;0;0;0
3579;70;3;1;0;0;0;0;0
3580;66;3;0;0;0;0;0;0
3581;18;3;0;0;0;9;0;0
3582;69;3;0;0;0;0;0;0
3583;15;6;0;0;0;22;0;0
3584;52;3;0;0;0;0;0;0
3585;8;4;0;0;0;0;0;0
3586;10;5;2;0;0;0;0;0
3587;72;3;0;0;0;0;0;0
3588;96;7;0;0;0;0;0;0
3589;36;3;0;0;0;0;0;0
3590;17;3;0;0;0;0;0;0
3591;33;2;0;0;0;0;0;0
3592;89;3;0;0;0;9;0;0
3593;87;1;0;0;0;0;0;0
3594;44;5;0;0;0;0;0;0
3595;54;7;0;0;0;0;0;0
3596;89;3;0;0;0;0;0;0
3597;71;6;0;0;0;0;0;0
3598;76;8;2;1;0;0;0;0
3599;43;4;0;0;0;14;0;0
3600;97;1;0;0;0;0;0;0
3601;78;12;0;0;0;0;0;0
3602;60;7;0;0;0;4;10;13
3603;100;3;0;0;0;0;0;0
3604;56;1;1;0;0;0;0;0
3605;14;8;0;0;0;0;1;2
3606;1;8;1;0;0;0;0;0
3607;68;9;1;0;0;0;0;0
3608;56;8;2;0;0;0;0;0
3609;58;1;1;0;0;0;0;0
3610;15;8;0;0;0;0;0;0
3611;62;13;2;3;8;0;1;0
3612;14;2;0;0;0;0;0;0
3613;14;4;0;0;0;0;0;0
3614;4;1;0;0;0;0;0;0
3615;9;5;0;0;0;7;0;0
3616;95;3;0;0;0;0;0;0
3617;100;2;0;0;0;6;0;0
3618;40;1;1;0;0;0;0;0
3619;16;1;1;0;0;0;0;0
3620;26;3;0;0;0;0;0;0
3621;67;3;0;0;0;0;0;0
3622;79;9;0;0;0;1;2;1
3623;60;2;0;0;0;0;0;0
3624;19;9;0;0;0;0;0;0
3625;82;2;0;0;0;0;0;0
3626;29;6;1;0;0;0;0;0
3627;11;2;0;0;0;0;0;0
3628;49;2;0;0;0;0;0;0
3629;40;2;0;0;0;0;0;0
3630;52;2;0;0;0;0;0;0
3631;12;2;0;0;0;14;1;0
3632;88;2;0;0;0;0;0;0
3633;91;2;0;0;0;16;0;0
3634;16;2;0;0;0;0;0;0
3635;88;2;0;0;0;0;0;0
3636;24;3;0;0;0;3;2;0
3637;88;6;0;1;0;1;1;3
3638;35;5;0;0;0;0;0;0
3639;2;3;0;0;0;0;0;0
3640;51;2;0;0;0;0;0;0
3641;72;5;0;0;0;3;0;0
3642;37;7;0;0;0;0;0;0
3643;60;11;0;0;0;0;0;0
3644;99;3;0;0;0;0;0;0
3645;39;3;0;0;0;0;0;0
3646;47;6;2;0;0;1;0;0
3647;51;8;0;0;0;39;11;8
3648;53;11;0;3;0;0;0;0
3649;30;3;0;2;3;25;1;0
3650;96;3;1;0;0;0;0;0
3651;73;1;1;0;0;0;0;0
3652;27;1;0;0;0;0;19;35
3653;69;19;0;1;0;44;0;0
3654;71;5;0;0;0;0;0;0
3655;65;3;0;0;0;22;1;0
3656;16;3;0;0;0;0;0;0
3657;63;7;0;0;0;10;0;0
3658;44;3;0;0;0;22;0;0
3659;72;1;0;0;0;0;0;0
3660;100;6;0;0;0;0;5;9
3661;52;12;2;2;12;43;10;4
3662;74;1;0;0;0;0;0;0
3663;74;1;0;0;0;22;0;0
3664;73;6;0;0;0;0;0;0
3665;98;3;0;0;0;2;0;0
3666;35;8;2;0;0;0;0;0
3667;41;4;0;0;0;0;0;0
3668;38;1;0;0;0;0;0;0
3669;7;1;0;0;0;0;0;0
3670;36;1;0;0;0;0;0;0
3671;57;1;0;0;0;19;0;0
3672;48;1;0;0;0;15;0;0
3673;74;1;0;0;0;0;0;0
3674;76;1;0;0;0;0;0;0
3675;8;9;2;0;0;0;0;0
3676;20;10;0;1;0;0;0;0
3677;82;3;0;0;0;0;0;0
3678;87;5;0;0;0;1;50;36
3679;74;2;0;0;0;0;0;0
3680;53;3;0;0;0;0;0;0
3681;55;2;0;0;0;11;1;0
3682;9;6;2;0;0;0;0;0
3683;44;4;0;0;0;0;3;2
3684;23;7;0;0;0;51;19;9
3685;48;5;2;0;0;0;0;0
3686;12;1;0;0;0;0;0;0
3687;66;3;0;0;0;0;0;0
3688;79;5;0;0;0;2;0;0
3689;57;4;0;0;0;33;14;8
3690;95;1;0;0;0;0;1;0
3691;34;1;0;0;0;0;2;0
3692;6;1;0;0;0;0;0;0
3693;3;8;1;1;0;0;0;0
3694;23;9;2;0;0;33;3;2
3695;31;5;0;0;0;5;0;0
3696;2;3;0;0;0;14;0;0
3697;58;1;2;0;0;0;0;0
3698;17;1;2;0;0;0;0;0
3699;7;6;0;0;0;0;0;0
3700;93;2;0;0;0;0;0;0
3701;98;2;0;0;0;0;0;0
3702;98;3;0;0;0;7;0;0
3703;21;2;0;5;0;49;3;0
3704;75;2;0;0;0;18;0;0
3705;9;2;0;0;0;32;0;0
3706;22;2;0;0;0;15;0;0
3707;66;1;0;0;0;0;0;0
3708;42;1;0;0;1;0;0;0
3709;29;1;0;0;0;0;0;0
3710;15;1;0;0;0;0;0;0
3711;47;3;0;1;0;25;3;2
3712;21;3;0;0;0;10;0;0
3713;73;1;2;0;0;0;0;0
3714;47;3;0;0;0;2;0;0
3715;63;3;0;0;0;2;0;0
3716;75;6;0;0;0;0;0;0
3717;81;1;0;0;0;0;0;0
3718;21;3;0;0;0;4;0;0
3719;71;3;0;0;0;0;1;1
3720;17;8;1;0;0;0;0;0
3721;73;1;0;0;0;0;0;0
3722;25;1;0;0;0;0;0;0
3723;32;1;0;0;0;0;0;0
3724;48;1;0;0;0;0;0;0
